HEAT EQUATION SOLVER - GUILLERMO SEGURA GOMEZ
CENTRO DE INVESTIGACION EN MATEMATICAS
DIMENSIONES_DEL_PROBLEMA: 2        
NUMERO_DE_PUNTOS_NODALES: 565        
NUMERO_TOTAL_DE_ELEMENTOS: 1034 
NUMERO_DE_MATERIALES: 2
TIPO_DE_ELEMENTOS_EN_LA_MALLA: Linear
NUMERO_DE_NODOS_ELEMENTO: 3
Int:1
NCDirichlet:15
NCNewmann:0

ELEMENTOS_Y_CONECTIVIDADES--------------------------------------------------------------------------
NUMERO_DE_ELEMENTOS_LI02: 0
NUMERO_DE_ELEMENTOS_TR03: 1034
NUMERO_DE_ELEMENTOS_QU04: 0
NUMERO_DE_ELEMENTOS_TE04: 0
NUMERO_DE_ELEMENTOS_HE08: 0
NUMERO_DE_ELEMENTOS_PR06: 0
NUMERO_DE_ELEMENTOS_PY05: 0

Elements
TR03/_#ELEMENTO_/MATERIAL/CONECTIVIDADES
          629             1           225          218          238
          630             1           202          225          212
          631             1           238          218          234
          632             1           225          238          247
          633             1           212          225          233
          634             1           234          218          214
          635             1           238          234          254
          636             1           247          238          257
          637             1           233          225          247
          638             1           254          234          251
          639             1           238          254          257
          640             1           233          247          253
          641             1           253          247          266
          642             1           233          253          239
          643             1           266          247          257
          644             1           253          266          273
          645             1           239          253          261
          646             1           273          266          286
          647             1           261          253          273
          648             1           239          261          250
          649             1           261          273          283
          650             1           283          273          291
          651             1           261          283          270
          652             1           291          273          286
          653             1           267          271          285
          654             1           285          271          288
          655             1           288          271          274
          656             1           274          271          255
          657             1           288          274          292
          658             1           292          274          281
          659             1           274          255          262
          660             1           262          255          240
          661             1           274          262          281
          662             1           281          262          268
          663             1           262          240          249
          664             1           262          249          268
          665             1           268          249          256
          666             2           520          528          541
          667             1           377          361          375
          668             1           377          375          392
          669             1           392          375          390
          670             1           390          375          372
          671             1           392          390          408
          672             1           390          372          389
          673             1           408          390          404
          674             1           390          389          404
          675             1           408          404          423
          676             1           404          389          405
          677             1           423          404          422
          678             1           408          423          424
          679             1           405          389          391
          680             1           404          405          422
          681             1           424          423          439
          682             1           405          391          407
          683             1           407          391          393
          684             1           422          405          421
          685             1           421          405          407
          686             1           439          423          438
          687             1           424          439          441
          688             1           438          423          422
          689             1           439          438          452
          690             1           441          439          454
          691             1           424          441          425
          692             1           452          438          451
          693             1           451          438          436
          694             1           441          454          457
          695             1           425          441          442
          696             1           457          454          470
          697             1           441          457          442
          698             1           470          454          469
          699             1           442          457          459
          700             1           469          454          452
          701             1           470          469          485
          702             1           459          457          472
          703             1           452          454          439
          704             1           485          469          483
          705             1           483          469          468
          706             1           472          457          470
          707             1           472          470          487
          708             1           487          470          485
          709             1           472          487          488
          710             1           487          485          501
          711             1           488          487          503
          712             1           472          488          475
          713             1           501          485          498
          714             1           498          485          483
          715             1           503          487          501
          716             1           475          488          492
          717             1           503          501          516
          718             1           492          488          505
          719             1           475          492          477
          720             1           516          501          515
          721             1           515          501          498
          722             1           505          488          503
          723             1           477          492          494
          724             1           475          477          462
          725             1           505          503          518
          726             1           494          492          508
          727             1           462          477          463
          728             1           475          462          459
          729             1           518          503          516
          730             1           494          508          511
          731             1           463          477          480
          732             1           459          462          445
          733             1           480          477          494
          734             1           463          480          467
          735             1           445          462          446
          736             1           480          494          497
          737             1           463          467          450
          738             1           446          462          463
          739             1           497          494          511
          740             1           450          467          455
          741             1           446          463          450
          742             1           497          511          514
          743             1           455          467          473
          744             1           450          455          437
          745             1           446          450          433
          746             1           514          511          527
          747             1           433          450          437
          748             1           446          433          430
          749             1           433          437          419
          750             1           446          430          445
          751             1           445          430          428
          752             1           428          430          414
          753             1           445          428          442
          754             1           428          414          411
          755             1           442          428          425
          756             1           428          411          425
          757             1           438          422          436
          758             1           436          422          421
          759             1           459          445          442
          760             1           322          336          339
          761             1           339          336          353
          762             1            38           41           30
          763             1            30           41           33
          764             1            38           30           29
          765             1            30           33           23
          766             1            29           30           20
          767             1            38           29           40
          768             1            23           33           26
          769             1            20           30           23
          770             1            29           20           21
          771             1            40           29           31
          772             1            20           23           14
          773             1            21           20           13
          774             1            31           29           21
          775             1            40           31           42
          776             1            14           23           17
          777             1            13           20           14
          778             1            31           21           24
          779             1            42           31           34
          780             1            13           14            8
          781             1            24           21           15
          782             1            34           31           24
          783             1            13            8            9
          784             1            15           21           13
          785             1             9            8            6
          786             1            13            9           15
          787             1             6            8            4
          788             1            15            9           12
          789             1            12            9            7
          790             1            15           12           19
          791             1             7            9            6
          792             1            12            7           11
          793             1            19           12           16
          794             1            16           12           11
          795             1            19           16           25
          796             1            25           16           22
          797             1            19           25           28
          798             1            22           16           18
          799             1            22           18           27
          800             1            22           27           32
          801             1            32           27           36
          802             1            22           32           25
          803             1            32           36           43
          804             1            43           36           48
          805             1            32           43           37
          806             1            37           43           50
          807             1            32           37           25
          808             1            50           43           56
          809             1            37           50           46
          810             1            28           25           37
          811             1            56           43           48
          812             1            50           56           65
          813             1            65           56           70
          814             1            50           65           59
          815             1            70           56           63
          816             1            65           70           80
          817             1            59           65           84
          818             1            80           70           86
          819             1            65           80           84
          820             1            86           70           79
          821             1            80           86           96
          822             1            96           86          103
          823             1            80           96           84
          824             1           103           86           97
          825             1            96          103          117
          826             1           117          103          124
          827             1            96          117          109
          828             1           124          103          116
          829             1           117          124          136
          830             1           109          117          129
          831             1           136          124          150
          832             1           117          136          129
          833             1           150          124          137
          834             1           129          136          151
          835             1           151          136          162
          836             1           129          151          145
          837             1           162          136          150
          838             1           151          162          173
          839             1           145          151          168
          840             1           162          150          185
          841             1           173          162          190
          842             1           168          151          173
          843             1           168          173          199
          844             1             8           14           10
          845             1            34           24           28
          846             1            28           24           19
          847             1            34           28           39
          848             1            19           24           15
          849             1            39           28           37
          850             1            46           50           59
          851             1            34           39           45
          852             1            45           39           53
          853             1            34           45           42
          854             1            53           39           46
          855             1            45           53           58
          856             1            42           45           55
          857             1            58           53           67
          858             1            45           58           55
          859             1            42           55           52
          860             1            67           53           59
          861             1            55           58           69
          862             1            52           55           66
          863             1            42           52           40
          864             1            69           58           72
          865             1            55           69           66
          866             1            72           58           67
          867             1            66           69           81
          868             1            72           67           82
          869             1            66           81           77
          870             1            82           67           73
          871             1            73           67           59
          872             1           329          323          340
          873             1           249          237          256
          874             1           256          237          245
          875             1           473          490          478
          876             1           478          490          495
          877             1            87          100          106
          878             1            87          106           94
          879             1           254          251          269
          880             1           472          475          459
          881             1           402          419          409
          882             1           300          285          303
          883             1           303          285          288
          884             1           300          303          318
          885             1           303          288          306
          886             1           306          288          292
          887             1           318          303          321
          888             1           321          303          306
          889             1           300          318          315
          890             1           315          318          333
          891             1           300          315          297
          892             1           333          318          335
          893             1           335          318          321
          894             1           315          333          330
          895             1           297          315          313
          896             1           330          333          347
          897             1           315          330          313
          898             1           297          313          295
          899             1           347          333          350
          900             1           350          333          335
          901             1            68           71           57
          902             1            57           71           60
          903             2           530          525          549
          904             1           222          200          213
          905             1           213          200          189
          906             1           222          213          235
          907             1           235          213          221
          908             1           189          200          175
          909             1           213          189          201
          910             1           175          200          192
          911             1           189          175          164
          912             1           201          189          176
          913             1           213          201          221
          914             1           221          201          215
          915             1           189          164          176
          916             1           201          176          193
          917             1           176          164          154
          918             1           193          176          165
          919             1           201          193          215
          920             1           215          193          208
          921             1           176          154          165
          922             1           193          165          180
          923             1           165          154          144
          924             1           180          165          168
          925             1           180          168          199
          926             1           193          180          208
          927             1           208          180          199
          928             1           144          154          132
          929             1           165          145          168
          930             1           144          132          121
          931             1           144          121          145
          932             1           144          145          165
          933             1           533          518          516
          934             1           533          516          531
          935             1           531          516          515
          936             1           177          187          161
          937             1           161          187          172
          938             1           172          187          197
          939             1           161          172          148
          940             1           197          187          212
          941             1           172          197          178
          942             1           148          172          156
          943             1           197          212          219
          944             1           219          212          233
          945             1           197          219          205
          946             1           219          233          239
          947             1           219          239          229
          948             1           497          514          502
          949             1           502          514          519
          950             1            37           46           39
          951             1             7            6            3
          952             1            96          109           84
          953             1           106          127          113
          954             2           554          563          561
          955             1           127          148          134
          956             1           394          412          401
          957             1           129          145          121
          958             2           525          535          549
          959             1            44           57           47
          960             1           492          505          508
          961             1           522          508          505
          962             1           469          452          468
          963             1           468          452          451
          964             1           109          129          121
          965             1           548          533          545
          966             1           545          533          531
          967             1           338          355          346
          968             1           121          102          109
          969             1           237          222          245
          970             1           245          222          235
          971             1           505          518          522
          972             1           102           84          109
